,account_id,assists,champion_id,champion_name,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,game_version,goldEarned,kda,kills,magicDamageDealtToChampions,match_id,match_rank_score,max_time,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealtToChampions,timeCCingOthers,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,trueDamageDealtToChampions,true_role,wardsKilled,wardsPlaced,visionScore,win,team_id,playerTop,playerJung,playerMid,playerADC,playerSupp,oppTop,oppJung,oppMid,oppADC,oppSupp
2288,X7oUbNbU2vFdKGPASweZ57Rn1zZzoTRvIB2QjdBo8DNG4XPml5minX9f,13,28,Evelynn,2136,0,7660,1,9.13.280.4632,11248,20.0,13,17606,4105487970,0,1352,134,18,84,3,781,14,19528,16056,6759,6,1140,JUNGLE,1,8,21,1,100,Mordekaiser,Evelynn,Gangplank,Varus,Yuumi,Kled,Diana,Lux,Ezreal,Yuumi
2289,X7oUbNbU2vFdKGPASweZ57Rn1zZzoTRvIB2QjdBo8DNG4XPml5minX9f,3,28,Evelynn,1236,0,6103,5,9.13.280.4632,5976,0.8,3,3227,4095895374,0,1254,54,0,45,3,414,1,3662,15324,4732,0,20,JUNGLE,0,2,3,0,100,Mordekaiser,Evelynn,Katarina,Ashe,Zyra,Kennen,Fiddlesticks,Talon,Ezreal,Lux
2290,X7oUbNbU2vFdKGPASweZ57Rn1zZzoTRvIB2QjdBo8DNG4XPml5minX9f,1,28,Evelynn,0,0,6186,4,9.13.280.4632,5398,0.25,1,976,4095196037,0,1286,67,4,59,8,191,0,1259,15288,5677,1,92,JUNGLE,1,1,3,0,200,Darius,Evelynn,Vel'Koz,Miss Fortune,Lux,Riven,Shaco,Qiyana,Ezreal,Sona
2291,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,8,121,Kha'Zix,11979,2683,10125,5,9.13.280.4632,11798,2.8,8,651,4110577215,2,1822,104,0,84,7,10137,3,11593,25132,9760,50,804,JUNGLE,4,8,19,1,200,Tahm Kench,Kha'Zix,Lux,Jhin,Yuumi,Volibear,Hecarim,Ahri,Vayne,Nami
2292,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,10,254,Vi,11787,1447,34734,6,9.13.280.4632,11911,2.5,10,138,4110287387,2,1901,105,8,87,8,15079,29,16196,29263,6496,43,979,JUNGLE,3,5,15,0,200,Urgot,Vi,Swain,Miss Fortune,Alistar,Malphite,Twitch,Lux,Jinx,Sona
2293,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,9,106,Volibear,16422,3513,77993,5,9.13.279.7717,19147,4.0,9,9485,4079838857,3,2747,163,12,95,4,8060,34,21790,55334,10369,66,4244,JUNGLE,5,13,38,1,100,Mordekaiser,Volibear,Ryze,Tristana,Nami,Draven,Jarvan IV,Xerath,Jhin,Lulu
2294,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,5,28,Evelynn,4704,295,14302,8,9.12.277.6038,9391,0.875,5,11261,4078700668,3,1860,108,4,89,8,894,12,12904,27749,8551,15,747,JUNGLE,4,8,19,0,200,Sion,Evelynn,Ryze,Ezreal,Neeko,Aatrox,Amumu,Anivia,Sivir,Yuumi
2295,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,13,106,Volibear,6450,2188,32360,5,9.11.275.6613,16372,3.4,13,8271,4053664989,3,2279,160,16,111,8,11183,29,21917,40359,9502,65,2462,JUNGLE,3,10,24,1,200,Ornn,Volibear,Zoe,Vayne,Lux,Pantheon,Master Yi,LeBlanc,Sivir,Sona
2296,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,3,24,Jax,10349,0,19987,7,9.11.275.6613,9265,1.7142857142857142,3,2746,4048546653,3,1743,104,8,80,9,9854,29,13940,28547,8583,14,1340,JUNGLE,0,7,13,0,200,Olaf,Jax,Talon,Miss Fortune,Leona,Lissandra,Hecarim,Zed,Sivir,Taric
2297,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,5,64,Lee Sin,2411,2411,15516,13,9.10.274.8345,8088,0.5384615384615384,5,2223,4046305406,3,1637,60,0,52,8,7147,21,10438,23806,2807,29,1067,JUNGLE,0,5,7,0,200,Kayle,Lee Sin,Yasuo,Ezreal,Thresh,Lissandra,Volibear,Xerath,Sivir,Taric
2298,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,1,131,Diana,1169,215,13848,9,9.8.270.9450,5298,0.1111111111111111,1,4105,4002839940,3,1257,68,4,61,9,175,3,4533,18330,4183,16,252,JUNGLE,0,4,7,0,200,Kayle,Diana,Zed,Tristana,Thresh,Sona,Volibear,LeBlanc,Jhin,Nami
2299,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,4,19,Warwick,12507,3591,36175,9,9.7.269.2391,12790,1.4444444444444444,4,8077,3987815245,3,2242,145,13,87,9,6720,24,16508,43620,18424,32,1711,JUNGLE,2,11,30,1,200,Olaf,Warwick,Ryze,Draven,Lulu,Poppy,Shyvana,Fizz,Lucian,Nami
2300,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,5,121,Kha'Zix,22430,454,21846,10,9.7.269.2391,12010,1.2,5,1118,3987739281,3,2178,135,12,94,1,10580,5,12115,38858,12978,35,416,JUNGLE,8,12,36,0,100,Irelia,Kha'Zix,Ryze,Tristana,Soraka,Jarvan IV,Rengar,Fizz,Vayne,Nami
2301,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,8,80,Pantheon,21800,1955,22750,7,9.7.269.2391,13663,3.2857142857142856,8,2265,3987718586,3,2027,116,8,92,1,18143,38,21718,32579,9982,73,1310,JUNGLE,1,17,32,1,100,Tryndamere,Pantheon,LeBlanc,Kog'Maw,Zyra,Jarvan IV,Rengar,Lux,Kai'Sa,Alistar
2302,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,7,518,Neeko,5898,360,16564,13,9.5.265.6479,11629,1.4615384615384617,7,18686,3966826397,3,2285,65,5,46,8,953,40,20225,30855,3403,46,586,JUNGLE,0,10,17,0,200,Mordekaiser,Neeko,Pantheon,Ezreal,Lulu,Yasuo,Skarner,Annie,Caitlyn,Morgana
2303,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,5,254,Vi,18919,324,10703,4,9.3.261.9578,8133,2.75,5,0,3936974910,3,1230,100,4,75,9,7466,13,7866,14210,5059,9,400,JUNGLE,1,3,11,1,200,Yorick,Vi,Brand,Jinx,Thresh,Riven,Jax,LeBlanc,Varus,Lux
2304,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,6,518,Neeko,3050,0,19975,6,9.3.261.9578,11756,1.8333333333333333,6,12060,3935667621,3,2068,139,4,110,1,718,26,13107,28748,9103,53,328,JUNGLE,4,9,21,0,100,Kennen,Maokai,LeBlanc,Draven,Blitzcrank,Diana,Lee Sin,Talon,Vayne,Thresh
2305,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,2,518,Neeko,10566,2002,18116,5,9.3.261.9578,11603,1.2,2,6211,3935636325,3,2097,174,19,120,9,189,13,6585,30103,7750,27,184,JUNGLE,2,8,19,0,200,Aatrox,Neeko,Yasuo,Varus,Soraka,Nasus,Lee Sin,Syndra,Jinx,Thresh
2306,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,3,133,Quinn,89,89,10288,17,9.3.261.9578,7037,0.5882352941176471,3,0,3930529221,3,1965,26,8,18,5,7179,14,7619,26583,1126,33,440,JUNGLE,0,4,9,0,100,Wukong,Quinn,Yasuo,Ezreal,Morgana,Jax,Kha'Zix,Vel'Koz,Xayah,Sona
2307,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,13,24,Jax,15739,9742,17360,8,9.2.261.2172,13362,2.125,13,4485,3917284253,3,1658,4,0,4,3,23279,26,29528,28971,4828,112,1763,JUNGLE,1,4,7,1,100,Wukong,Jax,Sylas,Cassiopeia,Sona,Garen,Jarvan IV,Vel'Koz,Xayah,Sona
2308,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,5,254,Vi,3922,0,20460,8,9.1.257.7563,8946,1.0,5,0,3897746105,3,1450,98,5,74,3,7602,18,8474,24393,6402,16,872,JUNGLE,1,6,12,0,100,Nasus,Vi,Zed,Sivir,Teemo,Tryndamere,Kindred,LeBlanc,Vayne,Pyke
2309,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,11,92,Riven,9785,9785,29053,7,8.23.254.717,13209,2.571428571428572,11,0,3851007344,3,1810,8,0,4,1,24229,37,25154,22245,5475,145,925,JUNGLE,0,4,14,1,100,Jax,Shaco,Veigar,Sivir,Pyke,Ekko,Hecarim,Jinx,Yasuo,Taric
2310,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,24,121,Kha'Zix,39554,4840,28881,8,9.10.274.8345,21582,3.875,24,3104,4046521384,0,2562,126,27,55,5,42777,22,47266,43608,20274,73,1383,JUNGLE,10,15,43,1,100,Rengar,Kha'Zix,Ahri,Wukong,Rakan,Gangplank,Evelynn,Vladimir,Xayah,Shen
2311,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,11,19,Warwick,37054,2723,41901,3,9.10.274.8345,16779,10.0,11,13216,4041537390,0,2339,137,24,66,9,10248,54,25445,52298,31043,37,1981,JUNGLE,0,13,24,1,200,Tahm Kench,Zyra,Akali,Wukong,Rakan,Cassiopeia,Rammus,Ahri,Jhin,Alistar
2312,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,7,31,Cho'Gath,4175,642,29180,9,9.9.272.4950,11237,2.0,7,7988,4023357830,0,2285,68,2,50,8,2288,51,14991,42187,7471,77,4714,JUNGLE,0,2,7,0,200,Teemo,Cho'Gath,Vladimir,Ezreal,Thresh,Yasuo,Warwick,Xerath,Xayah,Veigar
2313,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,2,120,Hecarim,2070,0,10507,5,9.8.270.9450,6332,1.2,2,1033,3999277768,0,1253,80,0,69,5,5904,8,7756,19687,7287,10,819,JUNGLE,2,6,15,0,100,Gangplank,Hecarim,Twisted Fate,Lucian,Sion,Aatrox,Amumu,Ahri,Ezreal,Soraka
2314,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,5,77,Udyr,24039,0,18802,7,9.7.269.2391,10240,1.1428571428571428,5,56,3995654407,0,1781,103,4,60,5,6049,14,7521,26831,7230,16,1415,JUNGLE,0,9,18,0,100,Irelia,Udyr,Vel'Koz,Caitlyn,Morgana,Jax,Karthus,Zoe,Varus,Soraka
2315,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,6,19,Warwick,14238,212,29963,10,9.7.269.2391,12501,1.0,6,6239,3985521260,2,2326,110,1,73,8,6028,28,13298,44716,16721,41,1031,JUNGLE,5,13,29,0,200,Urgot,Warwick,Lux,Jinx,Galio,Rumble,Twitch,Zed,Vayne,Lulu
2316,mu8LWjcd2o3dl-HWr351zKyQNkzoxiIX22aKSGzVzMV09A,5,106,Volibear,4638,1563,25478,10,9.13.279.7717,9742,1.7,5,6124,4085692393,3,1634,72,8,55,3,7872,34,14852,31751,5242,26,854,JUNGLE,3,5,13,0,100,Darius,Volibear,Yasuo,Shen,Yuumi,Illaoi,Renekton,Talon,Kalista,Rakan
2317,mu8LWjcd2o3dl-HWr351zKyQNkzoxiIX22aKSGzVzMV09A,12,32,Amumu,21896,3404,44997,5,9.13.279.7717,15415,5.6,12,18575,4085151781,3,2207,96,0,73,8,2522,54,24451,34609,9770,80,3352,JUNGLE,0,9,16,1,200,Darius,Amumu,Ezreal,Zilean,Leona,Tahm Kench,Rengar,Diana,Draven,Caitlyn
2318,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,3,24,Jax,5831,5831,20627,7,9.13.279.7717,9744,1.5714285714285714,3,5021,4083218732,0,1722,0,0,0,2,11230,15,17212,25310,5140,123,961,JUNGLE,0,6,9,1,100,Tahm Kench,Jax,Anivia,Akali,Pyke,Nasus,Master Yi,Zed,Varus,Lux
2319,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,3,11,Master Yi,9615,503,8556,6,9.12.277.6038,8667,1.1666666666666667,3,133,4078416889,1,1646,98,0,83,3,7452,2,9248,21431,6785,30,1662,JUNGLE,1,9,17,0,100,Nasus,Master Yi,Mordekaiser,Varus,Brand,Fiora,Zac,Yasuo,Jhin,Karma
2320,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,3,77,Udyr,14521,7918,29908,10,9.11.275.6613,11400,1.1,3,476,4060737577,0,2111,98,0,73,3,11576,22,12785,35710,9519,52,732,JUNGLE,0,4,10,0,100,Jax,Udyr,Akali,Ezreal,Pyke,Garen,Kindred,Lux,Jhin,Yuumi
2321,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,10,222,Jinx,9477,4355,8730,9,9.11.275.6613,14086,2.6666666666666665,10,1360,4056092318,0,1999,5,1,0,8,35573,23,36934,29077,5764,156,0,JUNGLE,0,10,12,0,200,Aatrox,Jinx,Katarina,Caitlyn,Braum,Nasus,Pantheon,Fizz,Ezreal,Sona
2322,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,3,102,Shyvana,13599,905,23621,9,9.11.275.6613,9186,1.0,3,5591,4056023595,0,1823,87,4,63,2,7544,8,13695,37036,7925,22,560,JUNGLE,1,7,16,0,100,Kled,Shyvana,Zyra,Miss Fortune,Lux,Volibear,Graves,Ziggs,Ezreal,Yuumi
2323,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,3,102,Shyvana,1835,0,14771,4,9.11.275.6613,7460,2.0,3,3270,4055109857,0,1273,72,0,54,5,5202,6,9163,20189,4794,19,690,JUNGLE,1,5,13,0,100,Illaoi,Shyvana,Ekko,Jinx,Lulu,Aatrox,Shaco,Kassadin,Caitlyn,Leona
2324,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,8,102,Shyvana,11385,4427,27494,12,9.11.275.6613,14346,1.1666666666666667,8,7537,4052947471,0,2164,116,12,86,3,11251,13,20272,50325,7295,75,1484,JUNGLE,0,12,20,0,100,Jayce,Shyvana,Pyke,Varus,Soraka,Gnar,Kayn,LeBlanc,Fiddlesticks,Yuumi
2325,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,6,102,Shyvana,8249,183,14315,4,9.11.275.6613,9064,2.25,6,3977,4052869470,0,1357,82,3,59,8,6521,4,11096,22334,5050,23,597,JUNGLE,1,6,13,0,200,Irelia,Shyvana,Twisted Fate,Jinx,Nami,Fiora,Zac,Yasuo,Xayah,Morgana
2326,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,10,59,Jarvan IV,2742,2742,14098,3,9.10.273.9316,10338,8.666666666666666,10,821,4029135192,1,1443,64,0,60,2,13397,20,15306,19921,7684,23,1087,JUNGLE,1,5,10,1,100,Fiora,Rumble,Fizz,Sivir,Zyra,Renekton,Master Yi,Kennen,Varus,Soraka
2327,zlB7XrIjBh9afjauXUwOoLl0qP0F6vJCIRks-NcQNg6nLQ,2,114,Fiora,6207,2474,32054,14,9.13.279.7717,10603,0.6428571428571429,2,1808,4084114439,0,2413,18,0,15,1,10369,9,15060,38577,3090,125,2881,JUNGLE,0,9,15,1,100,Nasus,Tryndamere,Qiyana,Tristana,Lulu,Wukong,Xin Zhao,Talon,Kai'Sa,Thresh
2328,zlB7XrIjBh9afjauXUwOoLl0qP0F6vJCIRks-NcQNg6nLQ,4,32,Amumu,20757,731,52698,4,9.12.277.6038,14541,4.75,4,10895,4069592804,0,2813,161,0,143,4,1703,24,14399,43946,13685,39,1800,JUNGLE,0,12,20,1,100,Swain,Amumu,Veigar,Twitch,Leona,Cassiopeia,Aatrox,LeBlanc,Sivir,Nautilus
2329,HGY2DNYc_jIIsiRHR2NCY2Qg9NQWk0jrr1U_fV6SeixpPzg,3,64,Lee Sin,3505,789,25218,9,9.12.277.6038,10110,1.3333333333333333,3,3273,4065726226,2,2074,76,0,55,2,6307,22,9837,30787,6669,41,255,JUNGLE,1,7,14,0,100,Fiora,Mordekaiser,Cassiopeia,Miss Fortune,Karma,Wukong,Trundle,Mordekaiser,Sivir,Blitzcrank
2330,HGY2DNYc_jIIsiRHR2NCY2Qg9NQWk0jrr1U_fV6SeixpPzg,11,120,Hecarim,21434,1330,21629,7,9.8.270.9450,14811,3.7142857142857135,11,3564,4011455112,2,2024,132,4,92,1,19006,32,24229,35545,14076,33,1658,JUNGLE,1,4,11,1,100,Garen,Hecarim,Heimerdinger,Varus,Karma,Cho'Gath,Lee Sin,Veigar,Miss Fortune,Leona
2331,HGY2DNYc_jIIsiRHR2NCY2Qg9NQWk0jrr1U_fV6SeixpPzg,7,35,Shaco,21346,3155,11352,6,9.6.268.2663,11505,2.1666666666666665,7,1345,3982651112,2,1802,132,20,75,4,10542,12,12450,24424,7720,27,562,JUNGLE,4,7,23,1,100,Urgot,Shaco,Zed,Tristana,Lulu,Heimerdinger,Tryndamere,Sylas,Ezreal,Kayle
2332,vfJIZxKL_lj30T6-LetCN47IxRJfSFvVb8aZ-cFrmqE8EA,1,245,Ekko,1220,0,9878,8,9.13.280.4632,6066,0.75,1,4074,4090280556,3,1413,66,4,54,6,752,7,5131,20809,5937,16,304,JUNGLE,1,7,13,0,200,Garen,Ekko,Talon,Kai'Sa,Janna,Jarvan IV,Master Yi,Ahri,Draven,Rakan
2333,vfJIZxKL_lj30T6-LetCN47IxRJfSFvVb8aZ-cFrmqE8EA,1,141,Kayn,2440,0,12799,7,9.3.261.9578,6917,0.42857142857142855,1,52,3925090508,0,1391,71,5,52,8,3494,7,3766,22976,8193,50,219,JUNGLE,0,8,14,0,200,Shen,Kayn,Orianna,Caitlyn,Leona,Darius,Shyvana,Yasuo,Miss Fortune,Bard
2334,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,3,33,Rammus,8148,0,47102,10,9.13.280.4632,7833,0.8,3,15042,4102774343,2,1714,56,0,44,6,3323,59,19543,30559,5096,34,1178,JUNGLE,0,6,10,0,200,Mordekaiser,Rammus,Garen,Ashe,Leona,Heimerdinger,Kayn,Ahri,Jhin,Lux
2335,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,5,33,Rammus,3999,0,26236,10,9.13.280.4632,8068,1.1,5,9394,4102763725,2,1351,52,0,34,2,1872,41,11733,23378,3341,37,466,JUNGLE,0,4,9,0,100,Tryndamere,Rammus,Neeko,Kai'Sa,Vel'Koz,Urgot,Leona,Karma,Jhin,Lux
2336,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,3,33,Rammus,8724,0,74509,11,9.13.280.4632,11476,2.0,3,14668,4091728108,2,2396,108,0,78,1,2417,67,18511,43460,8345,15,1425,JUNGLE,0,12,26,0,100,Aatrox,Rammus,Brand,Caitlyn,Zyra,Dr. Mundo,Vi,Lux,Ashe,Leona
2337,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,3,32,Amumu,21565,640,42676,6,9.13.280.4632,10318,2.833333333333333,3,12595,4091666061,2,1854,104,8,65,3,1443,47,15413,29756,8284,16,1375,JUNGLE,0,8,16,1,100,Aatrox,Amumu,Brand,Caitlyn,Zyra,Riven,Shyvana,Yasuo,Caitlyn,Sona
2338,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,9,33,Rammus,12760,1650,34837,3,9.13.280.4632,11748,5.666666666666668,9,10812,4091595536,2,1561,108,9,74,7,2567,33,14252,22343,6834,43,872,JUNGLE,1,5,12,1,200,Illaoi,Rammus,Diana,Jhin,Yuumi,Riven,Evelynn,Fizz,Kai'Sa,Lux
2339,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,10,33,Rammus,22670,2317,55322,7,9.13.280.4632,12035,3.2857142857142856,10,13516,4091529713,2,1952,86,0,52,5,3534,50,18203,32096,8587,23,1152,JUNGLE,0,11,20,1,100,Illaoi,Rammus,Fizz,Ezreal,Morgana,Riven,Kayn,Zed,Varus,Xerath
2340,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,9,33,Rammus,3221,0,52563,10,9.13.280.4632,12127,2.2,9,24698,4090527463,2,2029,68,4,53,5,4554,75,30606,34797,5527,39,1354,JUNGLE,1,9,16,0,100,Tahm Kench,Rammus,Neeko,Ezreal,Soraka,Yasuo,Jax,Fizz,Tristana,Nami
2341,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,9,33,Rammus,13721,700,51726,12,9.13.280.4632,11823,1.9166666666666667,9,15299,4090555311,2,2104,56,0,31,4,4555,63,21875,39979,8574,37,2020,JUNGLE,1,9,17,0,100,Urgot,Rammus,Diana,Tristana,Nami,Dr. Mundo,Master Yi,Swain,Vayne,Zyra
2342,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,3,32,Amumu,18856,1144,29228,2,9.13.280.4632,10250,3.0,3,5660,4090525190,2,1588,148,19,93,5,1349,20,7928,20424,9018,12,917,JUNGLE,1,7,18,1,100,Illaoi,Amumu,Veigar,Jhin,Vel'Koz,Kayle,Master Yi,Zed,Kai'Sa,Lux
2343,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,10,33,Rammus,15993,1795,53540,6,9.13.280.4632,13926,4.0,10,17230,4090542245,2,1999,106,11,62,3,3502,57,22111,31547,10415,30,1378,JUNGLE,2,8,21,1,100,Yorick,Ryze,Yasuo,Vayne,Lux,Riven,Fiddlesticks,Ezreal,Caitlyn,Pyke
2344,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,2,33,Rammus,7221,0,31023,10,9.13.280.4632,7265,0.4,2,7321,4090511148,2,1564,64,4,46,1,1247,27,8798,25138,4462,33,230,JUNGLE,2,5,12,0,100,Master Yi,Rammus,Gangplank,Miss Fortune,Zyra,Riven,Lux,Ezreal,Caitlyn,Pyke
2345,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,8,33,Rammus,15605,1975,48157,7,9.13.280.4632,11533,4.0,8,19545,4090469128,2,1666,85,5,49,4,4494,75,25868,27957,8515,20,1828,JUNGLE,0,5,10,1,100,Nasus,Rammus,Veigar,Ashe,Lux,Kled,Lee Sin,Diana,Xayah,Rakan
2346,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,1,33,Rammus,16281,1898,16815,5,9.13.280.4632,6755,1.2,1,3335,4090457811,2,1310,76,4,51,1,1033,19,4922,15844,5269,9,554,JUNGLE,0,5,10,1,100,Nasus,Illaoi,Veigar,Ashe,Lux,Jarvan IV,Hecarim,Sylas,Vayne,Lux
2347,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,6,19,Warwick,11340,0,30827,12,9.13.280.4632,10520,1.5,6,8715,4090232792,2,1935,72,0,61,9,6225,25,15557,48911,15938,24,616,JUNGLE,0,3,5,0,200,Teemo,Warwick,Zed,Sivir,Yuumi,Shen,Lee Sin,Lissandra,Lux,Morgana
2348,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,0,33,Rammus,14308,725,14923,0,9.13.280.4632,7092,2.0,0,1481,4090173510,2,1214,129,9,94,9,832,9,2353,13387,8545,2,40,JUNGLE,1,6,13,1,200,Darius,Rammus,Akali,Sivir,Zilean,Rengar,Vi,LeBlanc,Jhin,Thresh
2349,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,12,33,Rammus,22829,123,37413,1,9.13.280.4632,12132,20.0,12,10953,4090066667,2,1532,127,14,71,7,2795,43,15138,21116,11344,5,1390,JUNGLE,0,6,12,1,200,Draven,Rammus,Yasuo,Miss Fortune,Bard,Garen,Warwick,Zed,Jhin,Leona
2350,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,6,33,Rammus,24110,4461,33701,3,9.13.280.4632,12007,5.666666666666668,6,9694,4090008270,2,1776,122,9,80,3,2438,40,13597,22926,7386,12,1464,JUNGLE,2,7,18,1,100,Draven,Rammus,Yasuo,Cassiopeia,Thresh,Garen,Nasus,Qiyana,Tristana,Lux
2351,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,5,33,Rammus,16920,1241,39856,8,9.13.280.4632,10935,2.5,5,11375,4089953870,2,1822,79,3,55,3,2619,46,15620,28345,6852,21,1626,JUNGLE,0,5,8,1,100,Teemo,Rammus,Veigar,Draven,Nautilus,Darius,Nocturne,Diana,Lucian,Leona
2352,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,4,33,Rammus,18238,2350,19738,3,9.13.279.7717,7816,2.6666666666666665,4,5184,4089613610,2,1339,92,4,55,8,1462,24,6836,15451,6565,8,189,JUNGLE,1,6,15,1,200,Brand,Rammus,Twisted Fate,Ezreal,Nami,Yasuo,Qiyana,Katarina,Kai'Sa,Thresh
2353,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,7,33,Rammus,13154,2136,54038,11,9.13.279.7717,13484,1.9090909090909087,7,20209,4089547686,2,2231,73,4,48,5,4778,63,25786,38781,7561,43,798,JUNGLE,1,5,12,1,100,Nasus,Rammus,Yasuo,Caitlyn,Nami,Olaf,Master Yi,Cassiopeia,Miss Fortune,Alistar
2354,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,5,33,Rammus,21027,3362,40685,7,9.13.279.7717,11471,2.0,5,11150,4088866730,2,1949,97,4,63,1,2827,43,14669,26143,7880,14,692,JUNGLE,1,8,17,1,100,Mordekaiser,Rammus,Xerath,Twitch,Thresh,Darius,Nidalee,Neeko,Jhin,Pyke
2355,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,4,33,Rammus,12073,2257,44740,7,9.13.279.7717,10684,3.0,4,14343,4088827365,2,1814,65,2,41,8,2720,57,18836,29145,6122,43,1772,JUNGLE,0,8,14,1,200,Mordekaiser,Rammus,Xerath,Vayne,Sona,Jax,Zac,Neeko,Jhin,Pyke
2356,laOe_xm-o01snLKhoVnsPNSnNEQl4z-A_lqwQ5MS_o4miPY,7,33,Rammus,11534,881,38820,6,9.13.279.7717,10843,2.333333333333333,7,14483,4088235111,2,1759,98,6,62,3,2488,41,17673,24599,8008,26,701,JUNGLE,1,9,20,1,100,Fiora,Rammus,Vel'Koz,Yasuo,Alistar,Urgot,Warwick,Syndra,Lucian,Lux
