,account_id,assists,champion_id,champion_name,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,game_version,goldEarned,kda,kills,magicDamageDealtToChampions,match_id,match_rank_score,max_time,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealtToChampions,timeCCingOthers,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,trueDamageDealtToChampions,true_role,wardsKilled,wardsPlaced,visionScore,win,team_id,playerTop,playerJung,playerMid,playerADC,playerSupp,oppTop,oppJung,oppMid,oppADC,oppSupp
1893,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,4,28,Evelynn,2573,2573,4203,5,9.12.277.6038,7883,2.2,4,7609,4076206669,3,1431,4,0,0,4,760,5,8594,9839,847,76,224,MIDDLE,0,5,9,1,100,Renekton,Ekko,Evelynn,Sivir,Nautilus,Riven,Hecarim,Ahri,Jinx,Rakan
1894,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,2,518,Neeko,728,583,7483,6,9.12.277.6038,7747,1.0,2,9330,4076158194,3,1586,1,0,1,6,1302,26,11395,18392,427,128,762,MIDDLE,0,3,4,0,200,Sylas,Lee Sin,Neeko,Jinx,Zyra,Nasus,Warwick,Ekko,Varus,Maokai
1895,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,9,518,Neeko,11503,8021,5553,2,9.12.277.6038,11329,6.0,9,13839,4076092974,3,1508,23,7,8,8,1572,27,15808,13285,2369,128,396,MIDDLE,1,8,13,1,200,Sylas,Udyr,Neeko,Jhin,Thresh,Teemo,Nidalee,Veigar,Lucian,Yuumi
1896,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,7,518,Neeko,8115,8115,3981,0,9.12.277.6038,10313,13.0,7,10507,4075922660,3,1393,0,0,0,4,1254,15,11997,8073,1667,149,235,MIDDLE,0,4,5,1,100,Nasus,Kayn,Neeko,Kai'Sa,Pyke,Aatrox,Gragas,Zed,Draven,Soraka
1897,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,8,61,Orianna,9366,4177,6982,3,9.12.277.6038,10544,5.666666666666668,8,13715,4072452256,3,1470,12,0,8,3,1421,17,15437,14152,1115,110,300,MIDDLE,0,4,6,1,100,Kled,Lee Sin,Orianna,Sivir,Bard,Nasus,Amumu,Twisted Fate,Caitlyn,Blitzcrank
1898,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,7,24,Jax,8704,8704,8929,5,9.12.277.6038,9679,2.0,7,2187,4072395096,3,1330,12,8,4,9,10611,9,13319,14094,2650,98,520,MIDDLE,0,2,2,1,200,Poppy,Master Yi,Jax,Kai'Sa,Veigar,Shen,Aatrox,Irelia,Twitch,Ziggs
1899,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,11,24,Jax,11010,4306,12701,3,9.12.277.6038,11542,5.333333333333333,11,3670,4072225860,3,1758,7,3,0,3,15515,21,19927,20875,3483,85,742,MIDDLE,0,5,9,1,100,Sion,Warwick,Jax,Caitlyn,Karma,Darius,Hecarim,Annie,Ezreal,Lux
1900,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,18,238,Zed,14853,8995,30221,10,9.12.277.6038,17391,2.7,18,1113,4072212808,3,2278,16,12,4,7,28978,7,30972,34124,8402,182,880,MIDDLE,8,10,29,1,200,Mordekaiser,Volibear,Zed,Draven,Thresh,Trundle,Twitch,Malzahar,Sivir,Leona
1901,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,6,238,Zed,5406,3577,6393,2,9.11.275.6613,9895,6.5,6,326,4057963305,3,1478,8,4,0,3,8516,3,9233,10190,2134,130,390,MIDDLE,1,6,17,1,100,Swain,Olaf,Zed,Caitlyn,Karma,Malphite,Kayn,Veigar,Xayah,Rakan
1902,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,2,84,Akali,775,707,5332,11,9.11.275.6613,6269,0.3636363636363637,2,6333,4057916874,3,1508,0,0,0,6,3000,4,9830,16175,888,92,496,MIDDLE,0,4,5,0,200,Aatrox,Fiddlesticks,Akali,Lucian,Nautilus,Darius,Master Yi,Katarina,Jinx,Ornn
1903,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,8,1,Annie,6820,1789,8010,7,9.11.275.6613,10706,1.8571428571428568,8,19381,4057651787,3,1733,4,0,4,8,1338,36,21441,16563,1616,131,722,MIDDLE,1,5,10,0,200,Kayle,Lee Sin,Annie,Varus,Jarvan IV,Nasus,Wukong,Twisted Fate,Vayne,Tahm Kench
1904,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,2,103,Ahri,120,120,4277,5,9.11.275.6613,5775,0.4,2,6105,4050063636,3,1259,1,0,1,7,2057,13,11387,10962,724,101,3225,MIDDLE,0,4,5,0,200,Gnar,Rek'Sai,Ahri,Jhin,Thresh,Nasus,Nidalee,Sylas,Twitch,Blitzcrank
1905,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,1,103,Ahri,5236,2897,3163,5,9.11.275.6613,6472,0.2,1,4093,4048974354,3,1512,0,0,0,2,575,8,6505,8501,363,89,1836,MIDDLE,0,1,1,0,100,Riven,Kha'Zix,Ahri,Draven,Rakan,Ryze,Graves,LeBlanc,Kai'Sa,Nautilus
1906,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,4,103,Ahri,1754,1272,6002,6,9.11.275.6613,6621,0.6666666666666666,4,6291,4048602313,3,1310,0,0,0,5,856,11,9654,15038,1053,110,2506,MIDDLE,0,2,3,0,100,Poppy,Twitch,Ahri,Caitlyn,Brand,Tahm Kench,Kayn,Lux,Jinx,Janna
1907,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,14,238,Zed,6884,6884,12453,9,9.11.275.6613,14020,1.8888888888888888,14,850,4048568700,3,1787,12,4,8,6,24964,7,26581,20613,3151,143,766,MIDDLE,1,5,8,1,200,Poppy,Warwick,Zed,Caitlyn,Brand,Darius,Lee Sin,Sylas,Jhin,Lux
1908,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,5,99,Lux,4776,4776,5065,2,9.10.274.8345,7954,5.0,5,7944,4044207807,3,1211,4,0,4,9,1062,17,9474,6829,709,114,468,MIDDLE,1,4,7,1,200,Nasus,Kayn,Lux,Draven,Nautilus,Kayle,Nunu & Willump,Karma,Tristana,Galio
1909,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,11,99,Lux,7211,4699,16059,7,9.8.270.9450,13583,3.0,11,24974,4013065642,3,2003,8,0,4,3,2000,48,29204,17627,2000,152,2229,MIDDLE,0,9,22,1,100,Tahm Kench,Karthus,Lux,Varus,Thresh,Pantheon,Aatrox,Lissandra,Caitlyn,Sona
1910,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,17,1,Annie,7691,7691,15896,9,9.8.270.9450,15711,2.333333333333333,17,32456,4002176963,3,1831,8,0,8,9,1648,28,34228,27653,5475,151,124,MIDDLE,0,6,11,1,200,Rumble,Xin Zhao,Annie,Kai'Sa,Thresh,Gnar,Twitch,Yasuo,Jinx,Nami
1911,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,5,127,Lissandra,2351,2229,11155,9,9.7.269.2391,10833,1.6666666666666667,5,22156,3987232873,3,1937,1,0,1,6,1178,53,24349,22291,1651,161,1014,MIDDLE,2,5,11,0,200,Tryndamere,Renekton,Lissandra,Xayah,Leona,Garen,Jarvan IV,Lux,Kai'Sa,Alistar
1912,ccinVAe0Lmcyy0-R12E5hjbjVFoQ0-opolt0glDBIaFiNQ,7,24,Jax,5236,3540,11048,6,9.1.257.7563,9454,1.8333333333333333,7,1345,3894399644,3,1439,4,0,0,3,12124,12,13827,18088,1828,107,358,MIDDLE,0,1,2,1,100,Zoe,Nocturne,Jax,Draven,Rakan,Neeko,Sejuani,Galio,Twitch,Blitzcrank
1913,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,5,103,Ahri,5986,2562,5756,4,9.12.277.6038,11809,3.5,5,11884,4078591196,0,2019,1,0,1,4,1087,24,18117,18001,5351,168,5145,MIDDLE,1,7,13,0,100,Irelia,Bard,Ahri,Vayne,Lulu,Mordekaiser,Elise,Ryze,Kai'Sa,Yuumi
1914,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,31,103,Ahri,9692,4332,15078,8,9.10.274.8345,22780,5.25,31,45347,4041495366,0,2266,0,0,0,4,3733,98,70559,33518,5196,176,21479,MIDDLE,3,13,25,0,100,Tahm Kench,Tahm Kench,Ahri,Ezreal,Yuumi,Garen,Hecarim,Wukong,Draven,Zyra
1915,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,7,99,Lux,4209,4209,8765,6,9.10.273.9316,11870,2.5,7,20077,4032481849,0,1867,0,0,0,2,1461,46,22059,16522,1078,156,520,MIDDLE,0,6,9,1,100,Nasus,Master Yi,Lux,Ezreal,Nautilus,Malphite,Kha'Zix,Ziggs,Lucian,Morgana
1916,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,12,105,Fizz,2242,2242,16739,7,9.9.272.4950,12538,2.4285714285714284,12,18946,4018431535,2,1910,6,0,6,3,2992,17,23307,27487,5337,125,1368,MIDDLE,3,12,21,0,100,Trundle,Lee Sin,Fizz,Jhin,Thresh,Vayne,Vi,Ezreal,Vayne,Rakan
1917,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,4,39,Irelia,4967,4967,11227,10,9.7.269.2391,8842,1.1,4,3371,3995546125,0,1530,5,1,0,5,5738,22,10062,23078,4176,107,951,MIDDLE,0,8,13,1,100,Riven,Nocturne,Irelia,Ezreal,Akali,Vayne,Rengar,Nautilus,Xayah,Zilean
1918,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,6,127,Lissandra,4690,3209,8336,4,9.7.269.2391,9304,4.0,6,12588,3995527137,0,1356,0,0,0,9,1564,36,14153,14665,1275,121,0,MIDDLE,1,6,11,1,200,Tryndamere,Hecarim,Lissandra,Ezreal,Akali,Cho'Gath,Evelynn,Malzahar,Caitlyn,Taric
1919,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,4,103,Ahri,1873,1224,7338,10,9.7.269.2391,8055,1.5,4,12205,3986943293,0,1595,0,0,0,3,1320,23,17889,20155,2963,103,4364,MIDDLE,0,9,12,0,100,Irelia,Master Yi,Ahri,Kalista,Shen,Jarvan IV,Wukong,Akali,Tristana,Blitzcrank
1920,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,1,103,Ahri,3167,3167,3722,3,9.7.269.2391,6807,4.333333333333333,1,6698,3986325688,0,1312,0,0,0,8,1278,14,10930,12273,2935,96,2953,MIDDLE,1,9,19,1,200,Irelia,Elise,Ahri,Ezreal,Nami,Yorick,Sylas,Talon,Jinx,Neeko
1921,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,7,99,Lux,1475,1475,20839,6,9.6.268.2663,11891,3.333333333333333,7,30563,3976506961,0,2220,9,0,1,5,1042,84,31844,22874,820,148,239,MIDDLE,1,12,23,0,100,Irelia,Rengar,Lux,Ezreal,Nami,Shen,Xin Zhao,Ahri,Jinx,Janna
1922,KBQdWpVh6YwmyOx2xLNpntdNlmamJX7pA3ZgSZElkPo4N7Q,3,518,Neeko,1404,655,5021,6,9.6.267.4221,6394,0.8333333333333334,3,5441,3975206586,0,1257,0,0,0,9,2870,30,9507,14128,557,112,1195,MIDDLE,1,7,16,0,200,Irelia,Amumu,Neeko,Caitlyn,Xerath,Dr. Mundo,Shyvana,Zed,Sivir,Nami
1923,mu8LWjcd2o3dl-HWr351zKyQNkzoxiIX22aKSGzVzMV09A,6,81,Ezreal,12605,7836,3960,4,9.13.279.7717,10694,4.5,6,8502,4085540551,3,1358,8,0,4,8,8566,4,17966,10970,1416,109,898,MIDDLE,0,5,8,1,200,Darius,Lee Sin,Ezreal,Miss Fortune,Rakan,Yuumi,Jayce,Ahri,Varus,Morgana
1924,mu8LWjcd2o3dl-HWr351zKyQNkzoxiIX22aKSGzVzMV09A,14,101,Xerath,3026,1969,16815,10,9.13.279.7717,14261,3.2,14,54566,4085023563,3,2307,0,0,0,8,1337,56,55956,24669,667,143,52,MIDDLE,1,12,21,1,200,Taric,Fiddlesticks,Xerath,Ezreal,Leona,Shaco,Xin Zhao,Jayce,Kai'Sa,Nautilus
1925,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,3,45,Veigar,2965,0,6191,6,9.13.280.4632,7995,0.6666666666666666,3,7640,4110572679,0,1526,0,0,0,7,80,15,7785,14043,10,121,65,MIDDLE,0,4,6,0,200,Shaco,Gragas,Veigar,Ashe,Thresh,Garen,Kindred,Heimerdinger,Draven,Pyke
1926,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,10,45,Veigar,3359,3359,9104,12,9.13.280.4632,11285,1.1666666666666667,10,24403,4098305264,0,1955,0,0,0,2,1358,11,25997,27217,1357,119,235,MIDDLE,0,10,14,0,100,Akali,Kayn,Veigar,Jhin,Morgana,Teemo,Fiddlesticks,Vladimir,Corki,Lux
1927,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,9,45,Veigar,3153,2341,11998,10,9.13.279.7717,12744,1.6,9,33112,4089234292,0,2099,2,0,1,7,613,31,34011,23560,1067,163,285,MIDDLE,0,9,13,0,200,Garen,Karthus,Veigar,Jhin,Sona,Shen,Master Yi,Twisted Fate,Miss Fortune,Zilean
1928,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,4,45,Veigar,2849,2849,5913,9,9.13.279.7717,8975,1.0,4,24381,4085160685,0,1736,0,0,0,3,569,16,25240,15894,8,134,289,MIDDLE,0,7,11,0,100,Darius,Master Yi,Veigar,Yasuo,Thresh,Xin Zhao,Lee Sin,Ahri,Jhin,Sona
1929,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,14,45,Veigar,10853,7403,7220,6,9.13.279.7717,13571,3.8333333333333335,14,31425,4083330764,0,1704,4,4,0,8,1251,21,33322,17689,738,107,645,MIDDLE,1,8,14,1,200,Tahm Kench,Amumu,Veigar,Yasuo,Alistar,Nasus,Nunu & Willump,Cassiopeia,Miss Fortune,Pyke
1930,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,3,1,Annie,722,697,6014,9,9.12.277.6038,7898,0.8888888888888888,3,15933,4070034772,0,1649,0,0,0,5,543,20,17270,16683,1304,112,793,MIDDLE,0,8,14,0,100,Akali,Rammus,Annie,Ezreal,Karma,Darius,Nocturne,Katarina,Draven,Alistar
1931,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,11,245,Ekko,6441,3867,14633,10,9.11.275.6613,12390,2.0,11,20251,4056152907,0,1749,4,0,0,9,3579,24,25070,30968,7263,97,1239,MIDDLE,0,9,12,0,200,Jayce,Amumu,Ekko,Caitlyn,Braum,Fizz,Evelynn,LeBlanc,Jinx,Taric
1932,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,6,85,Kennen,548,0,20628,10,9.9.272.4950,9583,2.2,6,24491,4016209177,0,1923,8,0,0,2,3321,35,28668,29455,1211,79,856,MIDDLE,2,6,14,0,100,Kled,Diana,Kennen,Kai'Sa,Nunu & Willump,Irelia,Master Yi,Zed,Caitlyn,Morgana
1933,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,9,85,Kennen,6309,3072,10275,3,9.9.272.4950,11972,5.333333333333333,9,22414,4015313544,0,1720,0,0,0,1,1714,31,25930,16974,3983,116,1801,MIDDLE,0,9,14,1,100,Jayce,Vi,Kennen,Ashe,Lulu,Urgot,Rengar,LeBlanc,Miss Fortune,Leona
1934,UEhmhmdRz_5nb7RNuKSWCKXf_n4HEfZ8INjoHMQJlCOpAWc,3,85,Kennen,1432,1432,3843,3,9.8.270.9450,6505,1.0,3,5611,4002222585,0,1267,0,0,0,2,1340,12,7540,9169,192,97,587,MIDDLE,1,4,7,0,100,Riven,Rengar,Kennen,Sona,Taric,Akali,Lee Sin,Neeko,Lux,Morgana
1935,zlB7XrIjBh9afjauXUwOoLl0qP0F6vJCIRks-NcQNg6nLQ,4,105,Fizz,254,254,6532,3,9.13.280.4632,7407,4.666666666666667,4,9412,4107018566,0,1666,8,0,8,8,3063,8,12754,15456,1240,61,278,MIDDLE,2,5,10,0,200,Aatrox,Amumu,Fizz,Lucian,Ahri,Garen,Hecarim,Yasuo,Kai'Sa,Janna
1936,zlB7XrIjBh9afjauXUwOoLl0qP0F6vJCIRks-NcQNg6nLQ,7,90,Malzahar,6521,4794,19671,11,9.13.280.4632,15057,2.8181818181818183,7,29342,4106963847,0,2511,14,0,14,7,1648,95,31404,31535,3971,185,414,MIDDLE,0,11,19,1,200,Mordekaiser,Sejuani,Malzahar,Jhin,Ahri,Nasus,Shaco,Diana,Kai'Sa,Sion
1937,zlB7XrIjBh9afjauXUwOoLl0qP0F6vJCIRks-NcQNg6nLQ,6,45,Veigar,8953,6109,8848,5,9.13.280.4632,12686,2.6,6,16066,4106463734,0,2216,4,4,0,1,500,31,16567,19846,4148,186,0,MIDDLE,1,11,17,1,100,Jax,Kha'Zix,Veigar,Jhin,Ahri,Gnar,Xin Zhao,Zoe,Lucian,Pyke
1938,zlB7XrIjBh9afjauXUwOoLl0qP0F6vJCIRks-NcQNg6nLQ,6,105,Fizz,311,311,9862,7,9.13.280.4632,7195,1.2857142857142858,6,8884,4106433240,0,1650,0,0,0,1,4182,11,13067,21973,1614,55,0,MIDDLE,2,5,10,0,100,Nasus,Kha'Zix,Fizz,Jhin,Kha'Zix,Neeko,Poppy,Zoe,Lucian,Ivern
1939,zlB7XrIjBh9afjauXUwOoLl0qP0F6vJCIRks-NcQNg6nLQ,18,105,Fizz,3474,1734,10118,5,9.13.280.4632,14391,4.8,18,18577,4106381424,0,2164,16,0,12,7,4974,11,23920,28463,6720,56,369,MIDDLE,0,10,16,0,200,Jax,Nunu & Willump,Fizz,Lee Sin,Xin Zhao,Neeko,Riven,Twisted Fate,Vayne,Vel'Koz
1940,zlB7XrIjBh9afjauXUwOoLl0qP0F6vJCIRks-NcQNg6nLQ,5,45,Veigar,18168,4742,10041,1,9.13.279.7717,14040,10.0,5,11374,4079911713,0,2498,9,3,6,9,406,15,11781,17618,3144,218,0,MIDDLE,0,14,24,1,200,Sylas,Elise,Veigar,Quinn,Zyra,Kayle,Xin Zhao,Lux,Sivir,Rakan
1941,zlB7XrIjBh9afjauXUwOoLl0qP0F6vJCIRks-NcQNg6nLQ,12,45,Veigar,1343,1046,10808,9,9.13.279.7717,14977,2.1111111111111107,12,22025,4079853699,0,2075,3,0,3,8,1353,30,23431,25757,1805,192,52,MIDDLE,0,5,7,0,200,Teemo,Udyr,Veigar,Xayah,Blitzcrank,Nasus,Sejuani,Mordekaiser,Lissandra,Karma
1942,zlB7XrIjBh9afjauXUwOoLl0qP0F6vJCIRks-NcQNg6nLQ,2,143,Zyra,480,480,6338,10,9.12.277.6038,6786,0.6,2,11329,4076363390,0,1511,0,0,0,8,1008,23,13305,14019,305,113,966,MIDDLE,0,8,11,0,200,Darius,Evelynn,Zyra,Xayah,Alistar,Mordekaiser,Kha'Zix,Irelia,Neeko,Sona
1943,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,9,157,Yasuo,13311,5437,24316,9,9.13.280.4632,13823,1.6666666666666667,9,1650,4110714589,2,2008,3,0,3,1,15813,13,19091,26076,7080,178,1628,MIDDLE,1,11,17,1,100,Galio,Neeko,Yasuo,Vayne,Pyke,Swain,Shaco,Vladimir,Jhin,Veigar
1944,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,8,246,Qiyana,3042,3042,13961,9,9.13.280.4632,11179,1.2222222222222223,8,1470,4107774994,2,1761,0,0,0,7,13928,19,16495,24419,2650,144,1096,MIDDLE,4,11,31,0,200,Yasuo,Evelynn,Qiyana,Caitlyn,Leona,Shaco,Master Yi,Yasuo,Ashe,Lux
1945,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,5,518,Neeko,7986,7986,6800,4,9.13.280.4632,9764,3.25,5,14369,4101165300,2,1508,0,0,0,1,994,27,16000,10663,557,138,636,MIDDLE,2,10,19,1,100,Lucian,Vi,Neeko,Miss Fortune,Pyke,Lee Sin,Evelynn,LeBlanc,Caitlyn,Lulu
1946,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,3,246,Qiyana,543,543,10867,5,9.13.279.7717,7874,1.8,3,526,4086474114,2,1399,0,0,0,7,8819,10,10393,18336,1720,128,1048,MIDDLE,1,9,19,0,200,Cho'Gath,Kayn,Qiyana,Miss Fortune,Lux,Qiyana,Shyvana,Lux,Miss Fortune,Blitzcrank
1947,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,5,61,Orianna,3668,549,21815,11,9.13.279.7717,13168,1.6363636363636365,5,26862,4081444556,2,2247,12,0,8,2,2034,40,30424,24888,1603,187,1528,MIDDLE,1,13,19,0,100,Tahm Kench,Kindred,Orianna,Xayah,Rakan,Nasus,Warwick,Akali,Ashe,Lulu
1948,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,2,238,Zed,151,151,6678,4,9.12.277.6038,7012,0.75,2,298,4071916912,2,1371,4,4,0,2,6624,4,7527,10324,501,129,604,MIDDLE,2,9,17,0,100,Illaoi,Mordekaiser,Zed,Xayah,Morgana,Teemo,Evelynn,Lux,Jhin,Pyke
1949,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,12,127,Lissandra,9212,3911,14189,6,9.12.277.6038,12733,2.833333333333333,12,17093,4068741468,0,1947,5,0,1,6,1325,37,19484,21570,3037,150,1064,MIDDLE,1,9,16,1,200,Galio,Kayn,Lissandra,Xayah,Zyra,Dr. Mundo,Karthus,Zed,Graves,Soraka
1950,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,12,61,Orianna,15279,3855,10806,3,9.12.277.6038,13340,8.0,12,24323,4068363663,0,1743,8,0,4,1,1815,21,27120,17600,3916,168,982,MIDDLE,2,8,22,1,100,Galio,Vi,Orianna,Xayah,Zyra,Malphite,Kayn,Veigar,Sona,Soraka
1951,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,10,103,Ahri,10790,6099,5945,4,9.12.277.6038,12662,6.5,10,16514,4068155157,0,1719,8,0,4,1,2088,38,26792,16130,4026,143,8188,MIDDLE,1,11,22,1,100,Dr. Mundo,Rengar,Ahri,Xayah,Zyra,Malphite,Neeko,Aurelion Sol,Sona,Lux
1952,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,8,157,Yasuo,4049,4049,31552,10,9.12.277.6038,12755,1.5,8,1915,4067883636,0,2015,0,0,0,3,16114,16,19154,25292,4642,161,1124,MIDDLE,3,11,24,0,100,Pantheon,Sejuani,Yasuo,Ezreal,Brand,Teemo,Amumu,Katarina,Caitlyn,Zyra
1953,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,4,517,Sylas,5242,2341,12458,4,9.12.277.6038,8572,2.75,4,10741,4067855027,2,1478,4,0,4,4,1026,16,12500,14888,3198,104,732,MIDDLE,0,7,11,1,100,Mordekaiser,Zac,Sylas,Jinx,Alistar,Darius,Kayn,Yasuo,Draven,Blitzcrank
1954,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,5,517,Sylas,2550,1128,14248,6,9.12.277.6038,9253,2.1666666666666665,5,13944,4067051745,2,1661,0,0,0,2,835,16,16244,18135,3304,117,1465,MIDDLE,1,8,31,0,100,Teemo,Amumu,Sylas,Vayne,Rakan,Garen,Jarvan IV,Garen,Miss Fortune,Sona
1955,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,11,84,Akali,2053,2053,17992,10,9.11.275.6613,14442,2.0,11,15330,4062160437,0,2477,0,0,0,6,6877,9,23136,38274,11896,170,929,MIDDLE,1,10,22,0,200,Renekton,Kha'Zix,Akali,Miss Fortune,Leona,Ryze,Jax,Neeko,Ekko,Morgana
1956,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,9,238,Zed,6989,1467,24096,5,9.11.275.6613,13508,4.2,9,1088,4062128878,2,2102,0,0,0,7,20505,5,22862,24846,4590,169,1268,MIDDLE,5,13,30,1,200,Teemo,Lee Sin,Zed,Jhin,Tahm Kench,Shen,Udyr,Karma,Veigar,Malzahar
1957,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,2,61,Orianna,832,832,12183,8,9.11.275.6613,8376,0.875,2,12270,4060763975,0,1823,0,0,0,7,475,18,13167,21300,3374,153,421,MIDDLE,0,10,14,0,200,Hecarim,Lee Sin,Orianna,Xayah,Lulu,Yasuo,Kayn,Vel'Koz,Jhin,Braum
1958,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,4,84,Akali,7241,3797,12780,5,9.11.275.6613,10103,1.6,4,6615,4060655495,0,1745,4,1,0,6,3511,4,10941,20916,7677,139,814,MIDDLE,0,11,16,1,200,Ryze,Ivern,Akali,Xayah,Lulu,Tahm Kench,Vayne,Rakan,Vayne,Morgana
1959,nZ3o5mE23sJrqC4fdtwuGA7-xlu6dAQLq1YbGbfUw-9SxK4,2,517,Sylas,8087,3467,13371,7,9.11.275.6613,9048,1.8571428571428568,2,14840,4060587305,0,1733,5,0,1,6,234,23,16006,21528,5546,103,932,MIDDLE,1,8,14,1,200,Aatrox,Elise,Sylas,Sivir,Tahm Kench,Riven,Sejuani,Kassadin,Tristana,Lux
1960,HGY2DNYc_jIIsiRHR2NCY2Qg9NQWk0jrr1U_fV6SeixpPzg,2,518,Neeko,1496,1496,6331,6,9.12.277.6038,7375,0.6666666666666666,2,8219,4072068321,2,1663,4,0,0,8,217,10,8718,17490,1975,122,282,MIDDLE,0,9,15,0,200,Fiora,Kayn,Neeko,Corki,Lux,Riven,Renekton,Ziggs,Jinx,Thresh
